"";"serie1";"serie2"
"1";60,04;60,136
"2";59,979;60,846
"3";60,013;60,893
"4";60,027;59,763
"5";60,01;59,791
"6";59,996;59,976
"7";59,984;60,423
"8";59,969;60,048
"9";59,896;60,425
"10";60,004;59,158
"11";60,011;60,051
"12";60,031;59,724
"13";59,983;60,999
"14";59,973;59,33
"15";60,023;59,33
"16";60,027;59,213
"17";59,941;60,856
"18";60,004;60,149
"19";60,074;59,194
"20";60,058;60,06
"21";60,047;60,008
"22";60,007;60,962
"23";59,996;59,561
"24";60,022;59,134
"25";59,964;59,771
"26";59,96;60,149
"27";60,023;60,309
"28";59,984;59,173
"29";59,977;59,961
"30";59,968;59,415
"31";59,984;60,818
"32";60,007;60,103
"33";60,012;60,514
"34";59,926;59,347
"35";59,99;60,379
"36";59,99;60,942
"37";60,025;59,358
"38";59,999;59,17
"39";60,056;60,347
"40";60,007;60,119
"41";60,067;59,753
"42";59,985;59,72
"43";59,996;59,52
"44";59,951;59,608
"45";59,991;59,683
"46";60,034;60,182
"47";60,004;60,043
"48";59,93;59,94
"49";59,986;59,02
"50";59,994;60,95
"51";60,002;60,92
"52";59,981;60,219
"53";60,016;60,219
"54";59,972;59,156
"55";59,937;58,996
"56";59,942;60,456
"57";59,988;59,391
"58";59,982;59,998
"59";59,988;59,026
"60";59,964;60,317
"61";60,004;61,043
"62";59,927;59,982
"63";59,968;60,087
"64";59,981;60,47
"65";59,991;60,83
"66";60,048;60,693
"67";60,034;60,503
"68";59,974;58,977
"69";60,033;59,561
"70";59,975;59,599
"71";59,983;59,331
"72";59,986;60,236
"73";60,05;60,252
"74";59,979;60,945
"75";60,06;58,973
"76";59,987;60,327
"77";60,074;60,928
"78";60,023;59,251
"79";59,978;61,042
"80";60,051;59,664
"81";59,99;59,059
"82";60,051;60,965
"83";59,942;59,72
"84";59,945;58,898
"85";60,061;59,249
"86";60,05;60,187
"87";59,98;60,102
"88";60,006;60,387
"89";60,034;59,635
"90";59,999;59,994
"91";59,97;60,033
"92";59,991;59,275
"93";59,967;59,142
"94";59,951;59,617
"95";59,994;60,888
"96";59,998;60,676
"97";60,042;60,725
"98";59,947;59,239
"99";59,996;59,956
"100";59,987;60,921
"101";60,046;60,136
"102";59,998;60,846
"103";60,036;60,893
"104";59,993;59,763
"105";60,014;59,791
"106";60,037;59,976
"107";59,962;60,423
"108";60,01;60,048
"109";59,991;60,425
"110";60,003;59,158
"111";60,041;60,051
"112";59,961;59,724
"113";60,032;60,999
"114";60,028;59,33
"115";60,083;59,33
"116";60,01;59,213
"117";59,978;60,856
"118";59,991;60,149
"119";59,997;59,194
"120";59,992;60,06
"121";60,003;60,008
"122";59,979;60,962
"123";59,999;59,561
"124";60,042;59,134
"125";59,994;59,771
"126";60,019;60,149
"127";60,037;60,309
"128";60,024;59,173
"129";60,023;59,961
"130";60,005;59,415
"131";60,017;60,818
"132";60,006;60,103
"133";59,947;60,514
"134";60,038;59,347
"135";60,012;60,379
"136";59,953;60,942
"137";59,966;59,358
"138";59,999;59,17
"139";59,989;60,347
"140";60,009;60,119
"141";60,002;59,753
"142";60,001;59,72
"143";60,045;59,52
"144";59,963;59,608
"145";59,972;59,683
"146";59,926;60,182
"147";59,976;60,043
"148";59,966;59,94
"149";60,001;59,02
"150";59,979;60,95
"151";60,005;60,92
"152";59,999;60,219
"153";60,028;60,219
"154";60,01;59,156
"155";60,033;58,996
"156";60,03;60,456
"157";59,935;59,391
"158";59,991;59,998
"159";60,02;59,026
"160";60,022;60,317
"161";60,003;61,043
"162";60,002;59,982
"163";59,978;60,087
"164";59,931;60,47
"165";60,063;60,83
"166";59,962;60,693
"167";59,949;60,503
"168";59,992;58,977
"169";60,036;59,561
"170";59,982;59,599
"171";60,027;59,331
"172";60,046;60,236
"173";60,011;60,252
"174";59,985;60,945
"175";60;58,973
"176";59,986;60,327
"177";60,002;60,928
"178";59,992;59,251
"179";60,046;61,042
"180";59,966;59,664
"181";60,005;59,059
"182";59,996;60,965
"183";59,959;59,72
"184";60,045;58,898
"185";59,998;59,249
"186";59,941;60,187
"187";59,964;60,102
"188";59,98;60,387
"189";60,047;59,635
"190";60,01;59,994
"191";59,96;60,033
"192";60,05;59,275
"193";60,012;59,142
"194";60,021;59,617
"195";59,97;60,888
"196";60,003;60,676
"197";60,015;60,725
"198";60,004;59,239
"199";59,991;59,956
"200";59,978;60,921
