part;operateur;mesure
1;op1;50.04
1;op1;50.04
1;op1;50.04
1;op2;50.04
1;op2;50.035
1;op2;50.035
1;op3;50.04
1;op3;50.04
1;op3;50.04
1;op4;50.04
1;op4;50.04
1;op4;50.04
1;op5;50.045
1;op5;50.035
1;op5;50.04
1;op6;50.04
1;op6;50.04
1;op6;50.04
1;op7;50.05
1;op7;50.04
1;op7;50.02
2;op1;50.05
2;op1;50.045
2;op1;50.046
2;op2;50.05
2;op2;50.04
2;op2;50.04
2;op3;50.05
2;op3;50.05
2;op3;50.05
2;op4;50.05
2;op4;50.05
2;op4;50.05
2;op5;50.05
2;op5;50.045
2;op5;50.045
2;op6;50.05
2;op6;50.05
2;op6;50.05
2;op7;50.03
2;op7;50.03
2;op7;50.025
3;op1;50.04
3;op1;50.04
3;op1;50.04
3;op2;50.04
3;op2;50.035
3;op2;50.04
3;op3;50.04
3;op3;50.04
3;op3;50.04
3;op4;50.04
3;op4;50.04
3;op4;50.04
3;op5;50.04
3;op5;50.04
3;op5;50.04
3;op6;50.04
3;op6;50.04
3;op6;50.04
3;op7;50.04
3;op7;50.02
3;op7;50.03
4;op1;50.045
4;op1;50.043
4;op1;50.04
4;op2;50.045
4;op2;50.04
4;op2;50.04
4;op3;50.045
4;op3;50.045
4;op3;50.045
4;op4;50.045
4;op4;50.045
4;op4;50.045
4;op5;50.04
4;op5;50.04
4;op5;50.04
4;op6;50.045
4;op6;50.045
4;op6;50.045
4;op7;50.03
4;op7;50.03
4;op7;50.03
5;op1;50.04
5;op1;50.04
5;op1;50.04
5;op2;50.04
5;op2;50.035
5;op2;50.04
5;op3;50.04
5;op3;50.045
5;op3;50.04
5;op4;50.04
5;op4;50.04
5;op4;50.04
5;op5;50.04
5;op5;50.04
5;op5;50.04
5;op6;50.04
5;op6;50.04
5;op6;50.04
5;op7;50.04
5;op7;50.04
5;op7;50.03
