D;V;f;Ra;Ve
0,15;140;0,08;0,870;0,20
0,15;140;0,16;1,370;0,21
0,15;140;0,22;1,980;0,24
0,15;210;0,08;1,240;0,37
0,15;210;0,16;1,290;0,41
0,15;210;0,22;1,820;0,50
0,15;280;0,08;1,030;0,50
0,15;280;0,16;1,180;0,52
0,15;280;0,22;1,870;0,55
0,33;140;0,08;0,930;0,20
0,33;140;0,16;1,580;0,24
0,33;140;0,22;2,040;0,25
0,33;210;0,08;1,430;0,47
0,33;210;0,16;1,750;0,48
0,33;210;0,22;2,210;0,54
0,33;280;0,08;1,240;0,55
0,33;280;0,16;1,430;0,55
0,33;280;0,22;2,150;0,57
0,5;140;0,08;1,150;0,33
0,5;140;0,16;1,660;0,55
0,5;140;0,22;2,470;0,69
0,5;210;0,08;1,090;0,48
0,5;210;0,16;1,570;0,58
0,5;210;0,22;2,440;0,70
0,5;280;0,08;0,980;0,47
0,5;280;0,16;1,450;0,53
0,5;280;0,22;2,270;0,57
