"repetition";"mesure";"arrondi"
1;0.278936737024255;0.2789
2;0.259527018509387;0.2595
3;0.289713373862242;0.2897
4;0.266163678937116;0.2662
5;0.28654145302275;0.2865
6;0.285122126939506;0.2851
7;0.270829657335859;0.2708
8;0.275672209148515;0.2757
9;0.259754515204655;0.2598
10;0.273230065030224;0.2732
11;0.280436124583562;0.2804
12;0.270990784868972;0.271
13;0.265458630908456;0.2655
14;0.263442181475496;0.2634
15;0.269640775773775;0.2696
16;0.280691614606768;0.2807
17;0.265160250696987;0.2652
18;0.268789898886726;0.2688
19;0.257058599961792;0.2571
20;0.274943128360149;0.2749
21;0.283079015201141;0.2831
22;0.284970410094028;0.285
23;0.278147027308974;0.2781
24;0.251302112097974;0.2513
25;0.274820295041238;0.2748
26;0.274561356033012;0.2746
27;0.266465997141701;0.2665
28;0.27170489470948;0.2717
29;0.261359640458731;0.2614
30;0.276792307740157;0.2768
31;0.266728989853469;0.2667
32;0.254309178148561;0.2543
33;0.266325492438295;0.2663
34;0.283644349290698;0.2836
35;0.266657186352688;0.2667
36;0.277327500422091;0.2773
37;0.279465856401978;0.2795
38;0.270043987043264;0.27
39;0.266476776944502;0.2665
40;0.264703044908665;0.2647
41;0.277395892255748;0.2774
42;0.259365425845172;0.2594
43;0.272462108435364;0.2725
44;0.267105006334357;0.2671
45;0.247351106435121;0.2474
46;0.255911495439268;0.2559
47;0.279160193287926;0.2792
48;0.268087210494648;0.2681
49;0.278032832161337;0.278
50;0.288874744633086;0.2889
51;0.284738811811091;0.2847
52;0.27677268492313;0.2768
53;0.273799626865667;0.2738
54;0.268072015735427;0.2681
55;0.285778917949044;0.2858
56;0.275962341093185;0.276
57;0.258264230591286;0.2583
58;0.268443574651097;0.2684
59;0.250810901797302;0.2508
60;0.268047411538894;0.268
61;0.24407672330054;0.2441
62;0.283140021671981;0.2831
63;0.263644569989679;0.2636
64;0.265700211613058;0.2657
65;0.26830681667698;0.2683
66;0.276122181739891;0.2761
67;0.276783401772227;0.2768
68;0.275679519724717;0.2757
69;0.264274573960739;0.2643
70;0.256367087437217;0.2564
71;0.266112777556621;0.2661
72;0.272779141324505;0.2728
73;0.26176918878428;0.2618
74;0.269311590655215;0.2693
75;0.258323376738702;0.2583
76;0.269916909857844;0.2699
77;0.271288554015974;0.2713
78;0.26854124371539;0.2685
79;0.268360890432639;0.2684
80;0.287635520027849;0.2876
81;0.277625865124183;0.2776
82;0.281114310807306;0.2811
83;0.260767930471702;0.2608
84;0.27164341838428;0.2716
85;0.281548251870973;0.2815
86;0.269434785754735;0.2694
87;0.248706393517654;0.2487
88;0.273448457620995;0.2734
89;0.250950445544145;0.251
90;0.261888298468598;0.2619
91;0.283240043212996;0.2832
92;0.276156368493027;0.2762
93;0.280916689555354;0.2809
94;0.273066048615136;0.2731
95;0.268898412375171;0.2689
96;0.260756872268727;0.2608
97;0.285929137537192;0.2859
98;0.270450105981219;0.2705
99;0.262848715993321;0.2628
100;0.278652230997171;0.2787
