X;Y;;;;;;;;
67;67;;;;;;;;
69;69;;;;;;;;
68;68;;;;;;;;
71;71;;;;;;;;
69;69;;;;;;;;
69;69;;;;;;;;
70;70;;;;;;;;
68;68;;;;;;;;
68;68;;;;;;;;
70;70;;;;;;;;
69;69;;;;;;;;
72;72;;;;;;;;
66;63;;;;;;;;
69;72;;;;;;;;
68;68;;;;;;;;
68;68;;;;;;;;
70;70;;;;;;;;
67;67;;;;;;;;
65;65;;;;;;;;
69;73;;;;;;;;
67;67;;;;;;;;
70;70;;;;;;;;
71;71;;;;;;;;
68;68;;;;;;;;
69;69;;;;;;;;
68;68;;;;;;;;
69;69;;;;;;;;
68;68;;;;;;;;
68;68;;;;;;;;
70;70;;;;;;;;
71;71;;;;;;;;
70;70;;;;;;;;
72;72;;;;;;;;
69;66;;;;;;;;
68;68;;;;;;;;
66;66;;;;;;;;
67;70;;;;;;;;
68;71;;;;;;;;
70;73;;;;;;;;
70;69;;;;;;;;
72;71;;;;;;;;
69;68;;;;;;;;
71;70;;;;;;;;
68;67;;;;;;;;
69;68;;;;;;;;
69;68;;;;;;;;
71;70;;;;;;;;
70;69;;;;;;;;
69;68;;;;;;;;
71;70;;;;;;;;
71;70;;;;;;;;
66;65;;;;;;;;
72;75;;;;;;;;
68;65;;;;;;;;
70;71;;;;;;;;
74;75;;;;;;;;
72;67;;;;;;;;
71;66;;;;;;;;
71;69;;;;;;;;
68;66;;;;;;;;
67;68;;;;;;;;
69;70;;;;;;;;
68;69;;;;;;;;
66;67;;;;;;;;
67;68;;;;;;;;
68;69;;;;;;;;
71;72;;;;;;;;
68;66;;;;;;;;
70;71;;;;;;;;
71;72;;;;;;;;
66;64;;;;;;;;
71;74;;;;;;;;
68;66;;;;;;;;
71;72;;;;;;;;
70;68;;;;;;;;
67;65;;;;;;;;
69;71;;;;;;;;
67;69;;;;;;;;
67;69;;;;;;;;
72;74;;;;;;;;
69;66;;;;;;;;
70;70;;;;;;;;
72;72;;;;;;;;
69;66;;;;;;;;
64;64;;;;;;;;
67;72;;;;;;;;
69;71;;;;;;;;
68;70;;;;;;;;
70;72;;;;;;;;
70;69;;;;;;;;
72;71;;;;;;;;
67;66;;;;;;;;
68;70;;;;;;;;
68;70;;;;;;;;
67;69;;;;;;;;
71;73;;;;;;;;
71;69;;;;;;;;
69;67;;;;;;;;
70;68;;;;;;;;
70;68;;;;;;;;
