groupe;n;Xbar;R-étendue;;;;;;
1;5;5,345;0,031;;;;;;
2;5;5,342;0,042;;;;;;
3;5;5,346;0,039;;;;;;
4;5;5,315;0,042;;;;;;
5;5;5,350;0,050;;;;;;
6;5;5,341;0,061;;;;;;
7;5;5,326;0,041;;;;;;
8;5;5,338;0,037;;;;;;
9;5;5,348;0,071;;;;;;
10;5;5,336;0,083;;;;;;
11;5;5,319;0,033;;;;;;
12;5;5,386;0,090;;;;;;
13;5;5,354;0,081;;;;;;
14;5;5,340;0,060;;;;;;
15;5;5,371;0,051;;;;;;
16;5;5,349;0,073;;;;;;
17;5;5,335;0,041;;;;;;
18;5;5,317;0,036;;;;;;
19;5;5,340;0,082;;;;;;
20;5;5,351;0,043;;;;;;
24;5;5,337;0,024;;;;;;
22;5;5,328;0,014;;;;;;
23;5;5,335;0,036;;;;;;
24;5;5,342;0,027;;;;;;
