groupe;X;;;;;;;;
1;2381;;;;;;;;
1;2108;;;;;;;;
1;2387;;;;;;;;
1;2384;;;;;;;;
1;2254;;;;;;;;
2;2493;;;;;;;;
2;1421;;;;;;;;
2;2050;;;;;;;;
2;2340;;;;;;;;
2;1923;;;;;;;;
3;2159;;;;;;;;
3;2356;;;;;;;;
3;2242;;;;;;;;
3;2550;;;;;;;;
3;2174;;;;;;;;
4;2002;;;;;;;;
4;2226;;;;;;;;
4;2302;;;;;;;;
4;2165;;;;;;;;
4;2185;;;;;;;;
5;2364;;;;;;;;
5;2262;;;;;;;;
5;2547;;;;;;;;
5;2271;;;;;;;;
5;2172;;;;;;;;
6;2304;;;;;;;;
6;2384;;;;;;;;
6;2491;;;;;;;;
6;2154;;;;;;;;
6;2350;;;;;;;;
7;2396;;;;;;;;
7;2279;;;;;;;;
7;2151;;;;;;;;
7;2437;;;;;;;;
7;2105;;;;;;;;
8;2653;;;;;;;;
8;2602;;;;;;;;
8;2304;;;;;;;;
8;2524;;;;;;;;
8;2651;;;;;;;;
9;2457;;;;;;;;
9;2018;;;;;;;;
9;2495;;;;;;;;
9;2133;;;;;;;;
9;2518;;;;;;;;
10;2082;;;;;;;;
10;2238;;;;;;;;
10;2171;;;;;;;;
10;2424;;;;;;;;
10;2509;;;;;;;;
11;2028;;;;;;;;
11;2120;;;;;;;;
11;2350;;;;;;;;
11;2350;;;;;;;;
11;2458;;;;;;;;
12;2204;;;;;;;;
12;1843;;;;;;;;
12;2128;;;;;;;;
12;2185;;;;;;;;
12;2193;;;;;;;;
13;2327;;;;;;;;
13;2151;;;;;;;;
13;2240;;;;;;;;
13;2239;;;;;;;;
13;2051;;;;;;;;
14;2386;;;;;;;;
14;2390;;;;;;;;
14;2319;;;;;;;;
14;2402;;;;;;;;
14;2411;;;;;;;;
15;2101;;;;;;;;
15;2146;;;;;;;;
15;2681;;;;;;;;
15;2138;;;;;;;;
15;2396;;;;;;;;
16;2452;;;;;;;;
16;2010;;;;;;;;
16;2546;;;;;;;;
16;2202;;;;;;;;
16;2173;;;;;;;;
17;2259;;;;;;;;
17;2353;;;;;;;;
17;2215;;;;;;;;
17;2479;;;;;;;;
17;2050;;;;;;;;
18;2448;;;;;;;;
18;2383;;;;;;;;
18;2196;;;;;;;;
18;2518;;;;;;;;
18;2427;;;;;;;;
19;2542;;;;;;;;
19;2484;;;;;;;;
19;2616;;;;;;;;
19;2500;;;;;;;;
19;2234;;;;;;;;
20;2310;;;;;;;;
20;2848;;;;;;;;
20;2822;;;;;;;;
20;2433;;;;;;;;
20;3128;;;;;;;;
21;2813;;;;;;;;
21;2932;;;;;;;;
21;2808;;;;;;;;
21;2691;;;;;;;;
21;2743;;;;;;;;
22;2744;;;;;;;;
22;3027;;;;;;;;
22;2684;;;;;;;;
22;2702;;;;;;;;
22;2548;;;;;;;;
23;2575;;;;;;;;
23;2542;;;;;;;;
23;2691;;;;;;;;
23;2422;;;;;;;;
23;2619;;;;;;;;
24;2843;;;;;;;;
24;2555;;;;;;;;
24;2662;;;;;;;;
24;2743;;;;;;;;
24;3163;;;;;;;;
25;2869;;;;;;;;
25;2802;;;;;;;;
25;2492;;;;;;;;
25;2752;;;;;;;;
25;2850;;;;;;;;
26;2721;;;;;;;;
26;2917;;;;;;;;
26;3034;;;;;;;;
26;2504;;;;;;;;
26;2963;;;;;;;;
27;2772;;;;;;;;
27;2689;;;;;;;;
27;2328;;;;;;;;
27;2436;;;;;;;;
27;2626;;;;;;;;
